id,filtered_words,features,label_index
R028,"['everybody', 'particular', 'full', 'cut', 'central.', 'quickly', 'month', 'behavior', 'style', 'degree', 'live.', 'dinner', 'site', 'thing.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[735,1020,1206,2227,2240,2561,2735,2929,3391,3614,4506,4687,5741,5891,6271,8000,8897,8984,9462,9943],[4.270695952029551,2.60568818844064,3.7316994512968646,2.7200985396183848,4.019381523748645,4.137164559405029,5.117993812416755,4.607168188650764,5.523458920524919,0.6832166123573445,0.691153161953081,0.691153161953081,4.42484663185681,3.914021008090819,4.137164559405029,4.607168188650764,4.270695952029551,4.270695952029551,0.691153161953081,4.019381523748645])",1.0
R195,"['wonder', 'bag', 'boy', 'blood', 'believe', 'can.', 'almost', 'light', 'prepare', 'development', 'carry.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[157,415,533,1247,1720,2286,2359,2871,3614,3881,4506,4687,4723,4991,5432,8566,9462],[3.8187108282864943,4.42484663185681,3.914021008090819,5.523458920524919,4.607168188650764,3.4440173788450834,4.270695952029551,4.270695952029551,0.6832166123573445,5.117993812416755,0.691153161953081,0.691153161953081,4.607168188650764,2.5530444549552183,2.7200985396183848,4.42484663185681,0.691153161953081])",1.0
F116,"['matter', 'computer', 'board', 'yet', 'also', 'news.', 'put', 'seem', 'support', 'case', 'reality', 'show.', 'design', 'report', 'tv', 'allow', 'peace', 'reason.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,680,1195,2402,2588,3205,3792,3922,4037,4547,4835,5375,5850,6342,6505,6697,7281,7454,7936,8151,8217,8338,8871],[0.691153161953081,2.958509563063383,4.019381523748645,4.42484663185681,3.914021008090819,4.607168188650764,5.523458920524919,4.137164559405029,4.42484663185681,4.42484663185681,4.607168188650764,4.42484663185681,4.607168188650764,0.691153161953081,3.914021008090819,4.019381523748645,4.42484663185681,0.6832166123573445,4.019381523748645,0.691153161953081,4.42484663185681,4.607168188650764,0.691153161953081,4.42484663185681])",0.0
R018,"['care', 'child', 'first', 'republican', 'maintain', 'adult.', 'community', 'scene', 'really', 'much', 'consider', 'study', 'likely.', 'indicate', 'war', 'cut', 'couple', 'music.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[312,524,1206,1675,3614,4112,4224,4506,4616,4687,5247,5310,5844,6403,6485,7066,7244,7702,7904,8113,8174,8719,9462],[4.019381523748645,3.7316994512968646,3.7316994512968646,4.830311739964974,0.6832166123573445,3.914021008090819,4.137164559405029,0.691153161953081,4.42484663185681,0.691153161953081,4.137164559405029,4.019381523748645,3.914021008090819,4.42484663185681,4.270695952029551,2.8844015909096608,3.6516567436233283,4.137164559405029,4.607168188650764,5.117993812416755,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
F073,"['member', 'agency', 'blood', 'almost.', 'spring', 'investment', 'anything', 'television', 'serve.', 'might', 'letter', 'game', 'prepare', 'democratic', 'become.', 'guy', 'occur', 'list', 'prove', 'goal', 'film.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[94,503,564,765,1140,1562,1644,1921,2066,2114,2286,2359,3924,5089,5183,5214,5606,5850,6790,7160,7281,7936,8338,8713,8728,8975,9714,9876],[3.8187108282864943,0.691153161953081,4.270695952029551,4.42484663185681,5.523458920524919,4.137164559405029,4.42484663185681,4.137164559405029,2.7508701982851385,3.8187108282864943,3.4440173788450834,4.270695952029551,3.8187108282864943,4.270695952029551,4.830311739964974,4.019381523748645,4.270695952029551,0.691153161953081,3.8187108282864943,5.117993812416755,0.6832166123573445,0.691153161953081,0.691153161953081,3.6516567436233283,3.4440173788450834,3.914021008090819,5.117993812416755,2.7508701982851385])",0.0
F059,"['lead', 'cup', 'professional', 'their.', 'natural', 'early', 'church', 'tough.', 'north', 'human', 'life', 'go.', 'western', 'beautiful', 'debate', 'piece', 'method', 'when.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,524,1256,1273,1778,2155,3059,3133,3477,4092,4108,4702,4988,5356,5850,6015,6422,7036,7281,7860,7936,8276,8303,8338],[0.691153161953081,3.7316994512968646,3.125563647726549,6.6524686863774,5.117993812416755,4.137164559405029,4.137164559405029,4.270695952029551,4.42484663185681,4.42484663185681,5.523458920524919,5.117993812416755,3.914021008090819,4.830311739964974,0.691153161953081,4.137164559405029,5.117993812416755,5.117993812416755,0.6832166123573445,2.958509563063383,0.691153161953081,4.42484663185681,4.270695952029551,0.691153161953081])",0.0
R078,"['week', 'glass', 'law', 'control', 'by.', 'appear', 'owner', 'find', 'cell', 'lay', 'analysis.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1208,1804,3210,3614,3979,4475,4506,4687,4991,5122,5432,6053,6421,6932,7510,8182,9462],[2.7200985396183848,5.117993812416755,4.019381523748645,0.6832166123573445,4.42484663185681,4.42484663185681,0.691153161953081,0.691153161953081,2.5530444549552183,4.830311739964974,2.7200985396183848,3.7316994512968646,5.117993812416755,4.137164559405029,4.42484663185681,4.607168188650764,0.691153161953081])",1.0
F216,"['open', 'adult', 'remain', 'front', 'protect.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[72,503,504,3892,5205,5783,5850,6747,7281,7936,8338,8693],[4.607168188650764,0.691153161953081,4.270695952029551,2.5530444549552183,3.7316994512968646,4.270695952029551,0.691153161953081,2.5530444549552183,0.6832166123573445,0.691153161953081,0.691153161953081,4.830311739964974])",0.0
F206,"['enjoy', 'stuff', 'admit', 'degree', 'strategy', 'product', 'full', 'then.', 'continue', 'develop', 'rule', 'reality', 'environment', 'under.', 'sense', 'plant', 'space', 'window.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[343,447,503,619,680,743,1241,1805,2291,2407,3486,4921,5379,5447,5850,7244,7281,7722,7936,8338,8714,8897,9188,9782,9943],[4.270695952029551,4.270695952029551,0.691153161953081,5.117993812416755,4.019381523748645,4.270695952029551,4.270695952029551,4.830311739964974,4.42484663185681,4.019381523748645,2.849310271098391,2.849310271098391,5.523458920524919,3.3262343431887,0.691153161953081,3.6516567436233283,0.6832166123573445,4.42484663185681,0.691153161953081,0.691153161953081,4.607168188650764,4.270695952029551,4.42484663185681,5.523458920524919,4.019381523748645])",0.0
R036,"['trouble', 'office', 'third', 'tell', 'market', 'organization.', 'believe', 'bed', 'scene', 'make', 'else', 'same.', 'treat', 'drop', 'style', 'sometimes.', 'dark', 'though', 'fill', 'kind', 'respond.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[474,533,697,1144,1850,2657,2909,3385,3525,3614,3916,4506,4687,5034,5844,6044,7066,8000,8270,8344,8577,8750,8771,9462,9497,9727],[5.117993812416755,3.914021008090819,4.607168188650764,5.523458920524919,4.019381523748645,3.8187108282864943,4.830311739964974,4.42484663185681,4.270695952029551,0.6832166123573445,5.117993812416755,0.691153161953081,0.691153161953081,3.8187108282864943,3.914021008090819,4.270695952029551,2.8844015909096608,4.607168188650764,5.117993812416755,4.019381523748645,4.270695952029551,4.270695952029551,4.830311739964974,0.691153161953081,4.607168188650764,3.8187108282864943])",1.0
F104,"['clear', 'city', 'place', 'method.', 'american', 'oil', 'economy', 'allow', 'beautiful', 'adult.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[217,503,650,1273,1611,4835,5495,5850,6035,6390,7281,7652,7904,7936,8338,8463],[3.914021008090819,0.691153161953081,2.958509563063383,3.3262343431887,4.270695952029551,4.42484663185681,4.019381523748645,0.691153161953081,4.019381523748645,4.270695952029551,0.6832166123573445,4.607168188650764,4.607168188650764,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
F000,"['control', 'media', 'fast', 'child.', 'scientist', 'friend', 'plan', 'out.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[488,503,1208,1209,1655,4377,5778,5850,6123,6226,7281,7936,8338,9263],[3.7316994512968646,0.691153161953081,2.7200985396183848,4.270695952029551,4.830311739964974,2.60568818844064,4.830311739964974,0.691153161953081,4.137164559405029,4.019381523748645,0.6832166123573445,0.691153161953081,0.691153161953081,4.019381523748645])",0.0
R136,"['appear', 'including', 'walk', 'particular', 'drive.', 'bad', 'sister', 'western', 'radio', 'reveal.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[524,2006,3521,3614,4506,4687,5047,6142,7334,7956,8182,8984,9086,9391,9462],[3.7316994512968646,4.019381523748645,3.914021008090819,0.6832166123573445,0.691153161953081,0.691153161953081,2.6902455764687034,4.270695952029551,3.914021008090819,4.42484663185681,4.607168188650764,4.270695952029551,4.607168188650764,3.8187108282864943,0.691153161953081])",1.0
F019,"['head', 'anyone', 'head', 'operation.', 'keep', 'south', 'road', 'democrat', 'people.', 'word', 'face', 'environmental', 'head', 'data', 'box.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,666,1064,1695,2066,3166,3519,4034,4816,5234,5725,5850,5887,6027,7281,7936,8338,8774,9594,9876],[0.691153161953081,3.914021008090819,12.411493678215088,4.270695952029551,2.7508701982851385,4.830311739964974,3.8187108282864943,4.607168188650764,3.7316994512968646,4.019381523748645,4.42484663185681,0.691153161953081,3.8187108282864943,4.019381523748645,0.6832166123573445,0.691153161953081,0.691153161953081,4.607168188650764,3.8187108282864943,2.7508701982851385])",0.0
R012,"['college', 'forget', 'democrat', 'experience', 'forward', 'within.', 'feeling', 'wait', 'sometimes', 'act.', 'color', 'anyone', 'claim', 'produce.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[613,666,1020,2141,2227,3614,3635,4295,4506,4687,5234,5477,5869,7146,8057,8411,8937,9462,9832,9927],[4.42484663185681,3.914021008090819,2.60568818844064,5.523458920524919,2.7200985396183848,0.6832166123573445,4.830311739964974,5.117993812416755,0.691153161953081,0.691153161953081,4.019381523748645,4.830311739964974,4.830311739964974,3.914021008090819,4.019381523748645,3.6516567436233283,4.019381523748645,0.691153161953081,4.42484663185681,4.830311739964974])",1.0
R052,"['represent', 'hot', 'easy', 'cup.', 'evening', 'whatever', 'drive', 'class', 'task.', 'amount', 'peace', 'time', 'run', 'prevent.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[266,760,2338,3614,4007,4506,4687,5047,5286,6325,6697,7034,7222,7695,8157,8717,9300,9462,9693],[3.8187108282864943,4.42484663185681,4.830311739964974,0.6832166123573445,3.7316994512968646,0.691153161953081,0.691153161953081,2.6902455764687034,4.607168188650764,4.270695952029551,4.42484663185681,5.117993812416755,4.270695952029551,4.137164559405029,4.137164559405029,4.607168188650764,5.117993812416755,0.691153161953081,4.270695952029551])",1.0
R123,"['free', 'walk', 'station', 'crime', 'improve.', 'scene', 'benefit', 'security', 'future', 'look.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[731,821,1073,2059,2634,3614,4506,4687,5564,5653,5844,6142,6488,8411,8415,9462],[4.42484663185681,2.849310271098391,3.914021008090819,2.579019941358479,4.42484663185681,0.6832166123573445,0.691153161953081,0.691153161953081,4.830311739964974,4.019381523748645,3.914021008090819,4.270695952029551,4.830311739964974,3.6516567436233283,3.8187108282864943,0.691153161953081])",1.0
F040,"['week', 'physical', 'admit', 'quality', 'box', 'think.', 'star', 'yes', 'already', 'article.', 'recent', 'eye', 'pressure', 'laugh.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,594,1341,1948,2259,3506,3673,5044,5122,5170,5591,5661,5850,6340,7281,7922,7936,8338,8649,8714,9813],[0.691153161953081,3.914021008090819,4.42484663185681,3.8187108282864943,2.8154087194227095,3.8187108282864943,5.523458920524919,4.607168188650764,4.830311739964974,4.607168188650764,3.6516567436233283,3.914021008090819,0.691153161953081,5.117993812416755,0.6832166123573445,3.914021008090819,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764,2.997730276216664])",0.0
R160,"['operation', 'federal', 'member', 'significant', 'window.', 'agency', 'including', 'memory', 'left', 'instead.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[619,633,765,821,1662,1955,2059,3614,4506,4687,5922,6790,6941,7334,8552,9462],[5.117993812416755,4.019381523748645,4.42484663185681,2.849310271098391,4.830311739964974,5.117993812416755,2.579019941358479,0.6832166123573445,0.691153161953081,0.691153161953081,4.019381523748645,3.8187108282864943,3.6516567436233283,3.914021008090819,4.42484663185681,0.691153161953081])",1.0
F067,"['tough', 'write', 'yard', 'wife', 'live.', 'reason', 'subject', 'region', 'artist', 'animal', 'eat', 'president.', 'knowledge', 'find', 'rather', 'case.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[424,503,2066,2837,2929,2944,3021,5374,5445,5447,5850,6752,7276,7281,7360,7510,7864,7936,8159,8338,8655,8931,9876],[4.019381523748645,0.691153161953081,2.7508701982851385,4.607168188650764,4.607168188650764,4.270695952029551,4.137164559405029,3.914021008090819,4.270695952029551,3.3262343431887,0.691153161953081,5.523458920524919,4.607168188650764,0.6832166123573445,4.42484663185681,4.42484663185681,4.019381523748645,0.691153161953081,3.8187108282864943,0.691153161953081,4.019381523748645,4.42484663185681,2.7508701982851385])",0.0
R069,"['someone', 'green', 'official', 'set', 'war', 'third.', 'play', 'quality', 'million', 'take', 'audience.', 'especially', 'practice', 'really', 'heart', 'field', 'something', 'focus.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[551,855,2173,3177,3506,3614,3671,4112,4280,4506,4687,5342,7066,7074,8016,8151,8173,8485,8651,8719,9462,9808,9826],[4.42484663185681,4.607168188650764,4.019381523748645,4.830311739964974,3.8187108282864943,0.6832166123573445,4.607168188650764,3.914021008090819,4.607168188650764,0.691153161953081,0.691153161953081,4.607168188650764,2.8844015909096608,4.137164559405029,5.117993812416755,4.42484663185681,3.8187108282864943,4.270695952029551,3.5085558999826545,4.42484663185681,0.691153161953081,4.42484663185681,4.42484663185681])",1.0
F160,"['entire', 'staff', 'way', 'change', 'audience.', 'west', 'mouth', 'simply', 'simply.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[387,503,816,1208,1642,3177,3184,5085,5850,6224,7281,7497,7936,8338,8824,9391],[4.607168188650764,0.691153161953081,5.117993812416755,2.7200985396183848,4.137164559405029,4.830311739964974,2.7508701982851385,3.8187108282864943,0.691153161953081,4.42484663185681,0.6832166123573445,5.523458920524919,0.691153161953081,0.691153161953081,4.270695952029551,3.8187108282864943])",0.0
F053,"['spring', 'hold', 'mr', 'thing', 'road.', 'thank', 'natural', 'key', 'degree', 'anyone', 'hair.', 'sing', 'challenge', 'include.', 'tough', 'base.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,666,1644,1687,1831,2389,2647,3131,3857,4377,4988,5212,5447,5850,5935,6451,6838,7281,7936,8338,8403,9943],[0.691153161953081,3.914021008090819,4.42484663185681,4.137164559405029,5.117993812416755,3.914021008090819,4.137164559405029,3.577548771469606,3.8187108282864943,2.60568818844064,3.914021008090819,5.117993812416755,3.3262343431887,0.691153161953081,4.270695952029551,3.7316994512968646,5.117993812416755,0.6832166123573445,0.691153161953081,0.691153161953081,4.607168188650764,4.019381523748645])",0.0
R074,"['bill', 'stage', 'land.', 'sea', 'wish', 'pick.', 'water', 'partner', 'great.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[30,116,495,2589,3614,4506,4687,5047,5344,6591,8135,9123,9462,9617],[4.270695952029551,4.42484663185681,3.8187108282864943,4.42484663185681,0.6832166123573445,0.691153161953081,0.691153161953081,2.6902455764687034,4.607168188650764,4.607168188650764,4.019381523748645,5.523458920524919,0.691153161953081,4.270695952029551])",1.0
R007,"['music', 'send', 'rest', 'ground', 'new', 'song.', 'message', 'war', 'recently', 'pick.', 'challenge', 'trip', 'maybe', 'thing', 'evening', 'detail.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[585,2034,2336,2708,2715,3556,3614,3857,4506,4687,4818,5286,5344,5523,5782,5935,6370,6487,6934,8719,9462],[4.830311739964974,4.137164559405029,4.137164559405029,4.270695952029551,4.270695952029551,2.849310271098391,0.6832166123573445,3.8187108282864943,0.691153161953081,0.691153161953081,3.914021008090819,4.607168188650764,4.607168188650764,3.8187108282864943,4.137164559405029,4.270695952029551,4.42484663185681,3.6516567436233283,5.117993812416755,4.42484663185681,0.691153161953081])",1.0
R119,"['activity', 'hundred', 'quite', 'manage', 'matter.', 'view', 'size', 'individual', 'every', 'medical.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,2059,3192,3614,4506,4687,5175,6056,7293,7883,7968,8110,8614,9210,9462,9681],[2.849310271098391,2.579019941358479,4.019381523748645,0.6832166123573445,0.691153161953081,0.691153161953081,3.6516567436233283,4.270695952029551,3.6516567436233283,3.8187108282864943,5.523458920524919,4.019381523748645,4.270695952029551,5.523458920524919,0.691153161953081,4.019381523748645])",1.0
R087,"['allow', 'may', 'keep', 'sure', 'ahead.', 'everyone', 'test', 'sure', 'popular', 'go', 'serve.', 'test', 'notice', 'large', 'discover', 'color', 'run.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[1525,1821,3614,4170,4506,4687,4835,4991,5432,6148,6451,6586,7022,7160,7912,8893,9160,9462,9594,9663,9832],[5.117993812416755,8.03876304749729,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,4.42484663185681,2.5530444549552183,2.7200985396183848,4.137164559405029,3.7316994512968646,8.541391904059102,4.019381523748645,5.117993812416755,4.830311739964974,4.270695952029551,4.019381523748645,0.691153161953081,3.8187108282864943,4.830311739964974,4.42484663185681])",1.0
F145,"['evidence', 'red', 'meeting', 'yet', 'two', 'type.', 'former', 'purpose', 'especially.', 'home', 'control', 'civil', 'area', 'reach.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[20,52,503,593,1208,1256,1770,2054,3365,4037,4160,4728,5649,5850,7281,7860,7936,8089,8338,9472,9700],[4.019381523748645,4.607168188650764,0.691153161953081,4.270695952029551,2.7200985396183848,3.125563647726549,2.7508701982851385,4.019381523748645,4.607168188650764,4.42484663185681,4.137164559405029,3.7316994512968646,4.830311739964974,0.691153161953081,0.6832166123573445,2.958509563063383,0.691153161953081,4.137164559405029,0.691153161953081,5.117993812416755,5.117993812416755])",0.0
R065,"['matter', 'actually', 'everything', 'role', 'environmental.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[2402,3350,3614,4506,4687,4991,5432,6447,9156,9216,9462],[3.914021008090819,4.270695952029551,0.6832166123573445,0.691153161953081,0.691153161953081,2.5530444549552183,2.7200985396183848,3.914021008090819,3.577548771469606,5.117993812416755,0.691153161953081])",1.0
R208,"['law', 'seven', 'result', 'one', 'sell', 'eye.', 'leave', 'site', 'none', 'sell', 'take.', 'claim', 'help', 'anyone', 'agent', 'mrs.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[399,641,666,815,2600,2913,3614,3979,4357,4485,4506,4687,4991,5016,5432,5891,7850,8937,9347,9462,9831],[3.914021008090819,5.523458920524919,3.914021008090819,4.270695952029551,5.117993812416755,3.8187108282864943,0.6832166123573445,4.42484663185681,5.117993812416755,8.03876304749729,0.691153161953081,0.691153161953081,2.5530444549552183,4.137164559405029,2.7200985396183848,3.914021008090819,4.019381523748645,4.019381523748645,4.019381523748645,0.691153161953081,4.607168188650764])",1.0
R048,"['page', 'many', 'value', 'audience.', 'key', 'source', 'close', 'law.', 'tree', 'bank', 'manage', 'must.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[2827,3131,3177,3497,3614,3739,4506,4687,4991,5188,5432,5871,7403,7721,7883,8538,8982,9462],[4.830311739964974,3.577548771469606,4.830311739964974,4.137164559405029,0.6832166123573445,4.830311739964974,0.691153161953081,0.691153161953081,2.5530444549552183,3.914021008090819,2.7200985396183848,4.607168188650764,4.607168188650764,3.7316994512968646,3.8187108282864943,5.523458920524919,3.914021008090819,0.691153161953081])",1.0
F076,"['others', 'wife', 'possible.', 'nature', 'effort', 'book', 'create', 'machine.', 'share', 'night', 'bag', 'tv', 'form', 'history', 'exactly.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[160,393,415,503,650,1404,1902,2272,3021,3611,3947,4547,5621,5726,5850,6543,6869,6940,7281,7936,8338],[5.523458920524919,3.8187108282864943,4.42484663185681,0.691153161953081,2.958509563063383,3.914021008090819,4.830311739964974,5.117993812416755,4.137164559405029,4.270695952029551,3.914021008090819,4.607168188650764,4.137164559405029,3.914021008090819,0.691153161953081,4.270695952029551,3.914021008090819,4.270695952029551,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
R019,"['pick', 'social', 'left', 'establish', 'forward.', 'point', 'party', 'create', 'million', 'mission', 'half', 'professional', 'simply.', 'level', 'wish', 'opportunity', 'party', 'prevent', 'produce.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[495,816,823,1379,1404,1499,1662,1780,1886,2155,2923,3252,3614,4416,4506,4687,6069,6944,6976,7372,8651,9462,9927],[3.8187108282864943,5.117993812416755,4.607168188650764,8.274329118810059,3.914021008090819,3.914021008090819,4.830311739964974,4.137164559405029,5.523458920524919,4.137164559405029,4.42484663185681,4.42484663185681,0.6832166123573445,4.42484663185681,0.691153161953081,0.691153161953081,4.137164559405029,2.849310271098391,4.270695952029551,4.42484663185681,3.5085558999826545,0.691153161953081,4.830311739964974])",1.0
F115,"['beyond', 'want', 'question', 'water', 'stand', 'skin', 'less', 'own.', 'institution', 'mission', 'owner', 'pass', 'range', 'office.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[165,503,1195,2066,2589,2947,3243,5833,5850,6053,6069,6886,7281,7712,7765,7813,7936,8338,8392,8900,9876],[4.137164559405029,0.691153161953081,4.42484663185681,2.7508701982851385,4.42484663185681,4.42484663185681,4.137164559405029,4.607168188650764,0.691153161953081,3.7316994512968646,4.137164559405029,4.42484663185681,0.6832166123573445,5.117993812416755,5.117993812416755,5.117993812416755,0.691153161953081,0.691153161953081,4.137164559405029,4.42484663185681,2.7508701982851385])",0.0
R031,"['lot', 'half', 'success', 'day', 'law', 'employee', 'major.', 'collection', 'couple', 'along', 'push', 'collection.', 'evidence', 'city', 'writer', 'audience', 'official', 'road', 'top.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1312,1780,2054,2840,3614,3652,3979,4506,4687,4943,5047,5495,5725,5978,6083,6548,6906,7702,8209,8485,9133,9462,9828,9829],[4.019381523748645,4.137164559405029,4.019381523748645,4.019381523748645,0.6832166123573445,4.019381523748645,4.42484663185681,0.691153161953081,0.691153161953081,4.137164559405029,2.6902455764687034,4.019381523748645,4.42484663185681,4.42484663185681,5.523458920524919,4.270695952029551,4.270695952029551,4.137164559405029,4.019381523748645,4.270695952029551,4.42484663185681,0.691153161953081,4.607168188650764,5.117993812416755])",1.0
R190,"['policy', 'cultural', 'eat', 'season', 'rule', 'side.', 'later', 'away', 'room', 'information', 'no.', 'worry', 'deep', 'girl', 'relationship', 'get', 'hundred.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[343,494,560,1029,1762,2358,2470,3614,3737,3924,4142,4260,4506,4687,7066,7276,7692,8190,8343,9233,9426,9462],[4.270695952029551,4.019381523748645,3.914021008090819,4.42484663185681,4.019381523748645,4.019381523748645,4.830311739964974,0.6832166123573445,4.607168188650764,3.8187108282864943,4.270695952029551,4.137164559405029,0.691153161953081,0.691153161953081,2.8844015909096608,4.607168188650764,5.523458920524919,4.607168188650764,4.137164559405029,3.8187108282864943,4.42484663185681,0.691153161953081])",1.0
F057,"['carry', 'hour', 'church', 'product', 'later', 'development.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[447,454,503,527,560,913,1208,1273,3184,5850,7281,7936,8338],[4.270695952029551,3.4440173788450834,0.691153161953081,4.607168188650764,3.914021008090819,5.523458920524919,2.7200985396183848,3.3262343431887,2.7508701982851385,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F158,"['spend', 'fund', 'detail', 'production', 'bill', 'collection', 'experience.', 'member', 'form', 'way', 'blue', 'store', 'think', 'check.', 'person', 'one', 'dream.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[353,503,815,1143,2066,2072,2335,2430,3249,4638,5621,5768,5850,6790,7184,7281,7936,8135,8209,8338,8353,9391,9394,9876],[4.270695952029551,0.691153161953081,4.270695952029551,4.270695952029551,2.7508701982851385,5.117993812416755,4.137164559405029,4.830311739964974,3.7316994512968646,4.137164559405029,4.137164559405029,4.607168188650764,0.691153161953081,3.8187108282864943,4.42484663185681,0.6832166123573445,0.691153161953081,4.019381523748645,4.019381523748645,0.691153161953081,4.607168188650764,3.8187108282864943,5.117993812416755,2.7508701982851385])",0.0
F234,"['avoid', 'artist', 'often.', 'recently', 'clearly', 'science', 'including', 'author', 'age.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1388,2034,2918,3363,4262,5850,7281,7334,7936,8238,8338,8757,8931,9350,9676],[0.691153161953081,4.019381523748645,4.137164559405029,3.0385522707369192,4.607168188650764,5.523458920524919,0.691153161953081,0.6832166123573445,3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081,4.830311739964974,4.42484663185681,3.8187108282864943,3.0385522707369192])",0.0
F155,"['prevent', 'wrong', 'kid', 'follow', 'bad.', 'effort', 'run', 'remember', 'also', 'century', 'impact.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[266,503,2918,3252,3723,3792,3935,5324,5685,5726,5850,6512,7281,7841,7936,8338,9367,9676],[3.8187108282864943,0.691153161953081,3.0385522707369192,4.42484663185681,4.42484663185681,4.137164559405029,3.7316994512968646,4.830311739964974,4.137164559405029,3.914021008090819,0.691153161953081,4.607168188650764,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,4.137164559405029,3.0385522707369192])",0.0
F106,"['produce', 'director', 'seven', 'deep.', 'expert', 'national', 'single', 'best.', 'west', 'theory', 'also', 'page', 'thus.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,914,1468,1648,1853,1982,2827,2849,2918,3792,5085,5850,6043,7281,7850,7889,7910,7936,8338,9676],[0.691153161953081,4.270695952029551,4.42484663185681,3.6516567436233283,4.137164559405029,5.117993812416755,4.830311739964974,4.830311739964974,3.0385522707369192,4.137164559405029,3.8187108282864943,0.691153161953081,5.117993812416755,0.6832166123573445,4.019381523748645,4.270695952029551,3.914021008090819,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
R051,"['girl', 'likely', 'try.', 'laugh', 'throw', 'often', 'population', 'likely.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[7,309,1029,3614,3960,4506,4687,6944,7098,8113,8325,9258,9462],[5.117993812416755,3.914021008090819,4.42484663185681,0.6832166123573445,5.523458920524919,0.691153161953081,0.691153161953081,2.849310271098391,3.914021008090819,5.117993812416755,4.270695952029551,3.6516567436233283,0.691153161953081])",1.0
