id,title,filtered_words,label
F200,Secret Cure Confirmed by Sources,"['hold', 'station', 'improve', 'thus', 'dinner', 'high', 'couple.', 'short', 'candidate', 'everything', 'none.', 'almost', 'man', 'a.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F034,Celebrity Scandal Confirmed by Sources,"['join', 'price', 'what.', 'interest', 'seat', 'report', 'performance', 'include.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F149,Secret Cure Confirmed by Sources,"['available', 'worker', 'quite', 'live', 'simple', 'save.', 'bed', 'goal', 'perform', 'sea', 'performance', 'drop', 'general.', 'war', 'draw', 'last', 'throw', 'exactly', 'tree', 'change.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F051,Secret Cure Confirmed by Sources,"['amount', 'relate', 'type', 'able', 'white', 'shake.', 'clear', 'employee', 'heavy', 'stand.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F089,Flat Earth Confirmed by Sources,"['lot', 'lot', 'actually', 'include', 'dream', 'including', 'wind.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F135,Flat Earth Confirmed by Sources,"['wide', 'expert', 'laugh', 'large', 'sell', 'animal', 'really.', 'recent', 'education', 'rock', 'list', 'buy', 'court', 'cover.', 'business', 'plan', 'national', 'enjoy.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F088,Government Cover-Up Confirmed by Sources,"['crime', 'yet', 'need', 'even', 'yet', 'create', 'pay.', 'six', 'explain', 'modern', 'organization', 'really', 'many', 'former.', 'subject', 'actually', 'station', 'third.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R010,New Report on Election,"['black', 'family', 'benefit', 'within.', 'agreement', 'spend', 'buy', 'big', 'attention', 'consider', 'bar', 'cut.', 'billion', 'believe.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R211,New Report on Policy,"['subject', 'research', 'wish', 'choice', 'task', 'thought.', 'teacher', 'message', 'worry', 'theory.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F204,Miracle Drug Confirmed by Sources,"['fill', 'agreement', 'major', 'economy', 'point', 'much', 'contain.', 'foreign', 'wear', 'allow.', 'budget', 'time', 'edge', 'town', 'give.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F168,Miracle Drug Confirmed by Sources,"['whole', 'test', 'piece', 'memory', 'make.', 'answer', 'recent', 'expect', 'move', 'life', 'need.', 'seven', 'evening', 'record', 'bank', 'process', 'memory', 'call.', 'build', 'floor', 'hundred', 'another', 'foot.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R011,New Report on Public Health,"['world', 'be.', 'heavy', 'condition', 'add', 'politics', 'four', 'body', 'suddenly.', 'friend', 'fly', 'require', 'audience', 'manage.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R232,New Report on Climate Change,"['among', 'book', 'whatever', 'discussion.', 'court', 'yet', 'feel', 'media', 'police', 'wrong', 'hard.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R042,New Report on Public Health,"['mother', 'free', 'top', 'current', 'occur', 'remain', 'open', 'animal.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F182,Hoax Confirmed by Sources,"['mean', 'anything', 'front', 'war', 'arrive.', 'end', 'true', 'back', 'answer', 'executive.', 'sell', 'reality', 'society', 'dark', 'say', 'bag.', 'agree', 'power', 'care', 'pick.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F036,Miracle Drug Confirmed by Sources,"['source', 'offer', 'conference.', 'thus', 'certainly', 'middle', 'plant.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F068,Secret Cure Confirmed by Sources,"['thank', 'avoid', 'resource', 'speech', 'two', 'talk', 'wife.', 'base', 'significant', 'threat', 'director', 'recently.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R015,New Report on Election,"['knowledge', 'behind', 'television', 'manage', 'treatment', 'everything', 'end.', 'return', 'receive', 'red.', 'budget', 'believe', 'tend.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R147,New Report on Climate Change,"['sister', 'town', 'growth', 'language.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F198,Government Cover-Up Confirmed by Sources,"['language', 'participant', 'somebody.', 'positive', 'throughout', 'consider.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R081,New Report on Climate Change,"['early', 'surface', 'late', 'real', 'model', 'ago.', 'maintain', 'edge', 'seven', 'forget', 'travel.', 'fact', 'book', 'operation', 'smile', 'student.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F050,Aliens Confirmed by Sources,"['already', 'medical', 'agency', 'score', 'tend', 'development', 'business.', 'bag', 'board', 'continue', 'strategy', 'year', 'left.', 'book', 'happy', 'land', 'serious', 'board', 'film.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F162,Celebrity Scandal Confirmed by Sources,"['sea', 'goal', 'receive', 'begin', 'low.', 'fact', 'sort', 'charge', 'happen.', 'box', 'beat', 'maintain.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R028,New Report on Technology Breakthrough,"['everybody', 'particular', 'full', 'cut', 'central.', 'quickly', 'month', 'behavior', 'style', 'degree', 'live.', 'dinner', 'site', 'thing.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R195,New Report on Budget Report,"['wonder', 'bag', 'boy', 'blood', 'believe', 'can.', 'almost', 'light', 'prepare', 'development', 'carry.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F116,Aliens Confirmed by Sources,"['matter', 'computer', 'board', 'yet', 'also', 'news.', 'put', 'seem', 'support', 'case', 'reality', 'show.', 'design', 'report', 'tv', 'allow', 'peace', 'reason.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R018,New Report on Research,"['care', 'child', 'first', 'republican', 'maintain', 'adult.', 'community', 'scene', 'really', 'much', 'consider', 'study', 'likely.', 'indicate', 'war', 'cut', 'couple', 'music.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F073,Immortal Jellyfish Confirmed by Sources,"['member', 'agency', 'blood', 'almost.', 'spring', 'investment', 'anything', 'television', 'serve.', 'might', 'letter', 'game', 'prepare', 'democratic', 'become.', 'guy', 'occur', 'list', 'prove', 'goal', 'film.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F059,Miracle Drug Confirmed by Sources,"['lead', 'cup', 'professional', 'their.', 'natural', 'early', 'church', 'tough.', 'north', 'human', 'life', 'go.', 'western', 'beautiful', 'debate', 'piece', 'method', 'when.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R078,New Report on Budget Report,"['week', 'glass', 'law', 'control', 'by.', 'appear', 'owner', 'find', 'cell', 'lay', 'analysis.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F216,Secret Cure Confirmed by Sources,"['open', 'adult', 'remain', 'front', 'protect.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F206,Celebrity Scandal Confirmed by Sources,"['enjoy', 'stuff', 'admit', 'degree', 'strategy', 'product', 'full', 'then.', 'continue', 'develop', 'rule', 'reality', 'environment', 'under.', 'sense', 'plant', 'space', 'window.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R036,New Report on Research,"['trouble', 'office', 'third', 'tell', 'market', 'organization.', 'believe', 'bed', 'scene', 'make', 'else', 'same.', 'treat', 'drop', 'style', 'sometimes.', 'dark', 'though', 'fill', 'kind', 'respond.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F104,Aliens Confirmed by Sources,"['clear', 'city', 'place', 'method.', 'american', 'oil', 'economy', 'allow', 'beautiful', 'adult.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F000,Hoax Confirmed by Sources,"['control', 'media', 'fast', 'child.', 'scientist', 'friend', 'plan', 'out.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R136,New Report on Education,"['appear', 'including', 'walk', 'particular', 'drive.', 'bad', 'sister', 'western', 'radio', 'reveal.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F019,Immortal Jellyfish Confirmed by Sources,"['head', 'anyone', 'head', 'operation.', 'keep', 'south', 'road', 'democrat', 'people.', 'word', 'face', 'environmental', 'head', 'data', 'box.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R012,New Report on Technology Breakthrough,"['college', 'forget', 'democrat', 'experience', 'forward', 'within.', 'feeling', 'wait', 'sometimes', 'act.', 'color', 'anyone', 'claim', 'produce.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R052,New Report on Education,"['represent', 'hot', 'easy', 'cup.', 'evening', 'whatever', 'drive', 'class', 'task.', 'amount', 'peace', 'time', 'run', 'prevent.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R123,New Report on Climate Change,"['free', 'walk', 'station', 'crime', 'improve.', 'scene', 'benefit', 'security', 'future', 'look.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F040,Government Cover-Up Confirmed by Sources,"['week', 'physical', 'admit', 'quality', 'box', 'think.', 'star', 'yes', 'already', 'article.', 'recent', 'eye', 'pressure', 'laugh.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R160,New Report on Climate Change,"['operation', 'federal', 'member', 'significant', 'window.', 'agency', 'including', 'memory', 'left', 'instead.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F067,Immortal Jellyfish Confirmed by Sources,"['tough', 'write', 'yard', 'wife', 'live.', 'reason', 'subject', 'region', 'artist', 'animal', 'eat', 'president.', 'knowledge', 'find', 'rather', 'case.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R069,New Report on Research,"['someone', 'green', 'official', 'set', 'war', 'third.', 'play', 'quality', 'million', 'take', 'audience.', 'especially', 'practice', 'really', 'heart', 'field', 'something', 'focus.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F160,Mind Control Confirmed by Sources,"['entire', 'staff', 'way', 'change', 'audience.', 'west', 'mouth', 'simply', 'simply.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F053,Hoax Confirmed by Sources,"['spring', 'hold', 'mr', 'thing', 'road.', 'thank', 'natural', 'key', 'degree', 'anyone', 'hair.', 'sing', 'challenge', 'include.', 'tough', 'base.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R074,New Report on Education,"['bill', 'stage', 'land.', 'sea', 'wish', 'pick.', 'water', 'partner', 'great.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R007,New Report on Election,"['music', 'send', 'rest', 'ground', 'new', 'song.', 'message', 'war', 'recently', 'pick.', 'challenge', 'trip', 'maybe', 'thing', 'evening', 'detail.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R119,New Report on Climate Change,"['activity', 'hundred', 'quite', 'manage', 'matter.', 'view', 'size', 'individual', 'every', 'medical.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R087,New Report on Budget Report,"['allow', 'may', 'keep', 'sure', 'ahead.', 'everyone', 'test', 'sure', 'popular', 'go', 'serve.', 'test', 'notice', 'large', 'discover', 'color', 'run.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F145,Miracle Drug Confirmed by Sources,"['evidence', 'red', 'meeting', 'yet', 'two', 'type.', 'former', 'purpose', 'especially.', 'home', 'control', 'civil', 'area', 'reach.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R065,New Report on Budget Report,"['matter', 'actually', 'everything', 'role', 'environmental.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R208,New Report on Budget Report,"['law', 'seven', 'result', 'one', 'sell', 'eye.', 'leave', 'site', 'none', 'sell', 'take.', 'claim', 'help', 'anyone', 'agent', 'mrs.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R048,New Report on Budget Report,"['page', 'many', 'value', 'audience.', 'key', 'source', 'close', 'law.', 'tree', 'bank', 'manage', 'must.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F076,Aliens Confirmed by Sources,"['others', 'wife', 'possible.', 'nature', 'effort', 'book', 'create', 'machine.', 'share', 'night', 'bag', 'tv', 'form', 'history', 'exactly.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R019,New Report on Policy,"['pick', 'social', 'left', 'establish', 'forward.', 'point', 'party', 'create', 'million', 'mission', 'half', 'professional', 'simply.', 'level', 'wish', 'opportunity', 'party', 'prevent', 'produce.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F115,Immortal Jellyfish Confirmed by Sources,"['beyond', 'want', 'question', 'water', 'stand', 'skin', 'less', 'own.', 'institution', 'mission', 'owner', 'pass', 'range', 'office.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R031,New Report on Education,"['lot', 'half', 'success', 'day', 'law', 'employee', 'major.', 'collection', 'couple', 'along', 'push', 'collection.', 'evidence', 'city', 'writer', 'audience', 'official', 'road', 'top.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R190,New Report on Research,"['policy', 'cultural', 'eat', 'season', 'rule', 'side.', 'later', 'away', 'room', 'information', 'no.', 'worry', 'deep', 'girl', 'relationship', 'get', 'hundred.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F057,Mind Control Confirmed by Sources,"['carry', 'hour', 'church', 'product', 'later', 'development.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"['spend', 'fund', 'detail', 'production', 'bill', 'collection', 'experience.', 'member', 'form', 'way', 'blue', 'store', 'think', 'check.', 'person', 'one', 'dream.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F234,Flat Earth Confirmed by Sources,"['avoid', 'artist', 'often.', 'recently', 'clearly', 'science', 'including', 'author', 'age.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F155,Flat Earth Confirmed by Sources,"['prevent', 'wrong', 'kid', 'follow', 'bad.', 'effort', 'run', 'remember', 'also', 'century', 'impact.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F106,Flat Earth Confirmed by Sources,"['produce', 'director', 'seven', 'deep.', 'expert', 'national', 'single', 'best.', 'west', 'theory', 'also', 'page', 'thus.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R051,New Report on Policy,"['girl', 'likely', 'try.', 'laugh', 'throw', 'often', 'population', 'likely.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R203,New Report on Education,"['plan', 'win', 'arm', 'later', 'cell.', 'may', 'become', 'either', 'partner', 'stock.', 'need', 'professional', 'mean', 'long.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F063,Secret Cure Confirmed by Sources,"['director', 'event', 'political', 'again.', 'party', 'order', 'blue', 'box.', 'thing', 'clear', 'side', 'activity', 'common', 'fine', 'mention.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R080,New Report on Policy,"['church', 'identify', 'address', 'popular.', 'accept', 'human', 'chair', 'health', 'ahead.', 'throughout', 'single', 'foot', 'resource', 'after.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R226,New Report on Public Health,"['run', 'visit', 'table', 'idea.', 'serve', 'mr', 'agree', 'seek', 'project', 'rise', 'indicate.', 'wonder', 'wear', 'energy.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F144,Hoax Confirmed by Sources,"['establish', 'specific', 'board', 'garden.', 'environmental', 'health', 'owner', 'give', 'action.', 'citizen', 'new', 'along', 'particularly', 'energy.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F241,Flat Earth Confirmed by Sources,"['picture', 'national', 'game', 'dinner', 'rate', 'sure', 'accept.', 'economic', 'fast', 'still.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R150,New Report on Election,"['dinner', 'long', 'activity', 'hundred', 'land', 'respond.', 'generation', 'black', 'argue.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R153,New Report on Research,"['individual', 'approach', 'education', 'back', 'charge.', 'read', 'support.', 'front', 'later', 'apply', 'game', 'prove', 'society', 'natural.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F175,Hoax Confirmed by Sources,"['magazine', 'performance', 'anyone', 'capital', 'order.', 'pattern', 'admit', 'card', 'education', 'million.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"['cold', 'seat', 'pull.', 'meeting', 'exist', 'look', 'others', 'good', 'foreign.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F147,Secret Cure Confirmed by Sources,"['upon', 'group', 'focus', 'charge.', 'reason', 'air', 'common', 'land', 'offer', 'soon', 'agreement', 'force.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F018,Secret Cure Confirmed by Sources,"['coach', 'hope', 'unit', 'sport.', 'floor', 'exist', 'manage', 'ever', 'yard', 'produce.', 'movie', 'network', 'ready', 'least', 'if.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F211,Celebrity Scandal Confirmed by Sources,"['color', 'high', 'large', 'citizen', 'defense', 'purpose', 'out.', 'job', 'case', 'site', 'idea', 'bad.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R117,New Report on Research,"['reflect', 'create', 'guy.', 'remember', 'church', 'two', 'development', 'scientist', 'room.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F016,Aliens Confirmed by Sources,"['stay', 'figure', 'garden', 'key', 'probably', 'prevent.', 'democratic', 'teacher', 'store', 'station', 'rise.', 'carry', 'list', 'several', 'bit.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F029,Flat Earth Confirmed by Sources,"['policy', 'natural', 'former', 'wife.', 'ball', 'anything', 'issue', 'room', 'agreement.', 'big', 'view', 'respond', 'build', 'draw.', 'pull', 'knowledge', 'science.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F205,Celebrity Scandal Confirmed by Sources,"['audience', 'offer', 'many', 'relate', 'indicate.', 'remain', 'southern', 'organization', 'finish', 'least', 'speech', 'his.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R112,New Report on Economic Growth,"['focus', 'much', 'maintain', 'power', 'sell.', 'everything', 'strong', 'three', 'impact', 'throughout.', 'idea', 'visit', 'step', 'now.', 'offer', 'beyond', 'oil', 'dinner', 'cell', 'eight', 'skill.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F218,Government Cover-Up Confirmed by Sources,"['scene', 'theory', 'stand.', 'near', 'executive', 'four', 'year', 'per.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R187,New Report on Education,"['sea', 'rest', 'factor', 'whose.', 'tend', 'talk', 'national', 'beat.', 'help', 'culture', 'simply', 'director.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F087,Celebrity Scandal Confirmed by Sources,"['yard', 'may', 'son', 'hospital', 'end.', 'job', 'action', 'either.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R171,New Report on Education,"['citizen', 'political', 'piece', 'culture', 'throughout', 'world', 'sport.', 'one', 'baby', 'apply', 'cost.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R113,New Report on Technology Breakthrough,"['choose', 'final', 'east', 'authority', 'pay', 'difference', 'authority', 'upon.', 'easy', 'leader', 'discuss', 'history.', 'loss', 'every', 'six', 'first.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R222,New Report on Public Health,"['level', 'region', 'tough.', 'measure', 'sell', 'property', 'list.', 'matter', 'space', 'relationship', 'modern', 'ahead', 'establish.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F233,Secret Cure Confirmed by Sources,"['family', 'several', 'thousand', 'kid', 'cover.', 'bad', 'allow', 'among.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R223,New Report on Climate Change,"['another', 'guy', 'east', 'form', 'mind', 'room.', 'word', 'serve', 'prepare', 'former', 'set.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F224,Secret Cure Confirmed by Sources,"['environment', 'happen', 'large', 'brother.', 'box', 'weight', 'economy', 'treat.', 'yard', 'send', 'road', 'majority', 'present.', 'beautiful', 'tv', 'wide', 'admit', 'example.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R181,New Report on Climate Change,"['unit', 'join', 'throughout.', 'operation', 'hit', 'front', 'win', 'rather', 'citizen.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R056,New Report on Public Health,"['within', 'care', 'beyond', 'agree.', 'keep', 'anyone', 'glass', 'girl', 'particular', 'chance', 'director', 'right.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R110,New Report on Education,"['provide', 'anything', 'direction', 'report.', 'foreign', 'focus', 'worker', 'similar', 'reason.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R219,New Report on Education,"['industry', 'head', 'threat', 'game', 'add', 'nearly', 'appear.', 'million', 'near', 'daughter', 'clear', 'someone', 'option', 'see.', 'election', 'value', 'case', 'system.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R224,New Report on Education,"['top', 'drive', 'open', 'benefit', 'road', 'area.', 'term', 'lawyer', 'put', 'million', 'indeed', 'check', 'final', 'manage.', 'kitchen', 'late', 'soldier', 'sort.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F178,Immortal Jellyfish Confirmed by Sources,"['vote', 'early', 'item', 'career', 'adult.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F074,Secret Cure Confirmed by Sources,"['television', 'lot', 'deal', 'black', 'person.', 'real', 'never', 'direction', 'trial.', 'center', 'meeting', 'season.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R034,New Report on Budget Report,"['author', 'system', 'third', 'agreement.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R095,New Report on Policy,"['month', 'today', 'image', 'development', 'water.', 'economic', 'million', 'manage', 'section', 'soldier', 'mean.', 'follow', 'well', 'thing', 'dream', 'mean', 'south', 'growth.', 'special', 'law', 'trip.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F011,Aliens Confirmed by Sources,"['process', 'event', 'window', 'kid.', 'able', 'painting', 'suddenly.', 'agent', 'local', 'bill', 'road', 'organization.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R162,New Report on Policy,"['quite', 'treatment', 'color', 'buy', 'media', 'level.', 'argue', 'quality', 'government', 'care', 'degree.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R218,New Report on Election,"['trouble', 'fish', 'policy', 'whether', 'officer', 'newspaper.', 'job', 'threat', 'group', 'thank', 'either.', 'involve', 'power', 'last', 'hot', 'thousand', 'owner.', 'food', 'say', 'system', 'garden', 'would.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F136,Miracle Drug Confirmed by Sources,"['control', 'animal', 'young', 'hold.', 'become', 'knowledge', 'society', 'together.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R108,New Report on Economic Growth,"['team', 'special', 'name', 'school.', 'style', 'action', 'investment', 'effort', 'majority', 'pressure.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R186,New Report on Research,"['consider', 'shoulder', 'fall', 'mean', 'official.', 'gun', 'need', 'age', 'green.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R248,New Report on Technology Breakthrough,"['really', 'nice', 'international', 'eight.', 'fly', 'require', 'wife', 'single.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F045,Immortal Jellyfish Confirmed by Sources,"['writer', 'age', 'month', 'pass', 'pattern.', 'church', 'place', 'series', 'deep.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F092,Secret Cure Confirmed by Sources,"['great', 'sometimes', 'five', 'turn', 'single.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R100,New Report on Technology Breakthrough,"['chair', 'course', 'others', 'similar.', 'threat', 'leg', 'else', 'bill', 'fill.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F075,Miracle Drug Confirmed by Sources,"['fine', 'upon', 'spend', 'girl', 'light.', 'television', 'apply', 'whatever', 'final', 'value.', 'organization', 'ready', 'interest', 'policy', 'set.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R059,New Report on Technology Breakthrough,"['travel', 'claim', 'adult', 'activity', 'training.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F213,Hoax Confirmed by Sources,"['history', 'head', 'deal', 'reveal', 'either', 'yes', 'station', 'late.', 'entire', 'million', 'save', 'read', 'republican.', 'hotel', 'environmental', 'hold', 'discussion.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R233,New Report on Education,"['doctor', 'stop', 'including', 'scene', 'step', 'cut', 'will.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F072,Mind Control Confirmed by Sources,"['kid', 'director', 'ten', 'bank.', 'safe', 'seem', 'teacher', 'education', 'view', 'because.', 'across', 'suddenly', 'glass', 'capital', 'simply', 'bag', 'on.', 'drop', 'language', 'matter', 'say', 'key', 'live.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R184,New Report on Budget Report,"['professor', 'serious', 'brother', 'reality.', 'analysis', 'course', 'international', 'anyone', 'politics', 'father', 'give.', 'low', 'three', 'consider.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F134,Secret Cure Confirmed by Sources,"['common', 'less', 'security', 'attention.', 'friend', 'weight', 'direction', 'rule', 'anyone', 'learn.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R096,New Report on Research,"['education', 'people', 'general', 'indicate', 'south', 'him.', 'night', 'situation', 'situation.', 'better', 'call', 'million', 'practice', 'night.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
